trial,cost,best_cost_so_far,improvement,relative_improvement,is_best,safety_fail,fail_reason,fail_rate_so_far,J_approach,J_near,J_tracking,J_orientation,rmse,ramp_lag,overshoot,arrival_jitter,rise_time,settling_time,final_error,max_feedback_vel,max_joint_vel_ratio,vel_violation,orientation_rmse,orientation_max_error,exploration_distance,trial_duration_sec
626,1458804.1463265086,1101869.9555604411,0.0,0.0,False,False,,0.11004784688995216,4.55446593806446,1.0702047353059114,0.12057346410598951,1.8766175763232234e-14,0.006048391564309101,0.0028138718515647847,0.004585533151598112,2.5425629676425125e-13,2.273012161254883,0.42046403884887695,5.6503901530166625e-12,0.37257374214408423,0.0,0.0,1.0003127997042473e-15,2.6909183413995637e-15,1.2307459027396335,13.171219825744629
627,1390565.9192383036,1101869.9555604411,0.0,0.0,False,False,,0.10987261146496816,4.662899187858959,2.5822964687264456,0.3032446992719516,9.023980651594501e-15,0.008573924074971118,0.008282877225365828,0.003903322765529557,4.545921631205427e-06,2.3190252780914307,1.1934881210327148,3.081767690764668e-05,0.41827712112933163,0.0,0.0,6.31490750799858e-16,9.930136612989092e-16,1.18638294017442,23.116557359695435
628,1388029.4436531889,1101869.9555604411,0.0,0.0,False,False,,0.10969793322734499,4.639160503043052,3.591217079667698,0.2603893515694235,1.5118186694361895e-14,0.00747520235441094,0.007257100308377445,0.0038780045032549837,2.3360131138795515e-05,2.30869460105896,1.6982526779174805,0.00016229973399759624,0.3380821780073913,0.0,0.0,9.477178615849718e-16,1.88411095042053e-15,0.9578747862467983,16.191558122634888
629,1789967.020309234,1101869.9555604411,0.0,0.0,False,False,,0.10952380952380952,4.629466803368282,4.485889015601557,0.3387050862776603,6.444301043403175e-14,0.00988442454325178,0.009248187640094625,0.007895284555547416,1.9241962602367285e-06,2.300861120223999,2.0455267429351807,1.4260390765018532e-05,0.3481791842498307,0.0,0.0,3.9458054170823926e-15,8.219141774343154e-15,1.2114160997231092,13.305004119873047
630,1266655.1196559917,1101869.9555604411,0.0,0.0,False,False,,0.10935023771790808,4.74450553687739,1.496503089626752,0.35465213602152856,1.8834001768167486e-14,0.009451151491131614,0.0093179187255688,0.002664801222796581,6.479911537277818e-09,2.358275890350342,0.681631326675415,7.502721857684013e-08,0.6174696895861441,0.0,0.0,1.053739928319925e-15,2.6010205854020214e-15,0.6689002619668233,13.297257423400879
631,1534031.5638503835,1101869.9555604411,0.0,0.0,False,False,,0.10917721518987342,4.660198459753355,4.265383014347868,0.32280754909885395,2.101434081591798e-14,0.009369779242064303,0.00903900786537596,0.005337220234329143,1.9405155984484062e-05,2.3165407180786133,1.9989173412322998,0.00013746403336201688,0.33272774462986854,0.0,0.0,1.2761479990968957e-15,2.7012892057857038e-15,1.0625362679053345,13.381516456604004
632,1584898.6573701974,1101869.9555604411,0.0,0.0,False,False,,0.10900473933649289,4.579669493686709,2.129472134187702,0.21149613858808233,1.4091286849753765e-14,0.006990897993510821,0.005509541515361461,0.005845770267982206,1.1620433278441885e-08,2.2815704345703125,0.9185914993286133,1.2442627305320994e-07,0.4916557675109972,0.0,0.0,8.59179524591486e-16,1.8044626632554693e-15,0.9540202699539335,13.286082983016968
633,1574758.088132356,1101869.9555604411,0.0,0.0,False,False,,0.10883280757097792,4.528139866230801,1.7269696763067197,0.13878683513797072,5.4441918741789715e-14,0.0050870436274906596,0.003619126756295594,0.005744493432672831,9.166213302594783e-10,2.258641242980957,0.7198724746704102,1.1066451571090097e-08,0.3323390476852656,0.0,0.0,3.4469513203195422e-15,6.7165770448083436e-15,1.4818731019443954,13.990037679672241
634,1528076.800400866,1101869.9555604411,0.0,0.0,False,False,,0.10866141732283464,4.615295541850508,4.384281966357703,0.27723773748862357,3.1618514691806033e-14,0.007623653527936247,0.007270697940647985,0.005277774478090663,8.499295528220622e-06,2.2967417240142822,2.0600664615631104,5.2063865389673224e-05,0.3405797231071808,0.0,0.0,1.823433735211207e-15,4.257761202529093e-15,1.3440613794471112,13.581607580184937
635,1000000000.0,1101869.9555604411,0.0,0.0,False,True,Velocity safety exceeded,0.11006289308176101,,,,,,,,,,,,,,,,,0.5419169818661884,4.914393901824951
636,1159555.5968189016,1101869.9555604411,0.0,0.0,False,False,,0.10989010989010989,4.69906072792609,0.162046878833677,0.2717447147682262,1.9112418464296907e-14,0.007748584046889237,0.007673677395448211,0.0015944132364501123,7.997594622643865e-06,2.338019847869873,0.04100751876831055,6.223589491005722e-05,0.32147283996931947,0.0,0.0,1.1230024350100801e-15,2.5320997460540664e-15,1.1098276931991706,13.401569843292236
637,1277837.507033929,1101869.9555604411,0.0,0.0,False,False,,0.109717868338558,4.656645688830966,1.179574750055237,0.25067048815620924,2.4390533669770922e-14,0.007175630839056894,0.00705207500827126,0.002776662196632196,9.315162415701798e-08,2.317744731903076,0.5203690528869629,7.068899402817906e-07,0.3338984439759957,0.0,0.0,1.3765916905056916e-15,3.3444500364313472e-15,0.43313656737783024,16.600600481033325
638,1341069.9854970658,1101869.9555604411,0.0,0.0,False,False,,0.10954616588419405,4.656367905998798,1.8969067460086924,0.24318836443795727,1.3604938018519546e-14,0.007049472678670961,0.006804190763027085,0.003408673809999027,6.168956685631491e-06,2.3179776668548584,0.8631341457366943,4.095280707049528e-05,0.3357557339233049,0.0,0.0,8.698024161038982e-16,1.6616296724220897e-15,0.6129849084015407,13.28594708442688
639,1000000000.0,1101869.9555604411,0.0,0.0,False,True,Velocity safety exceeded,0.1109375,,,,,,,,,,,,,,,,,1.3767250325195977,4.894381523132324
640,1837979.4574943648,1101869.9555604411,0.0,0.0,False,False,,0.11076443057722309,4.66846891634666,5.8183047408300546,0.43128047728279906,9.47580200908357e-15,0.011825459910402665,0.011494306700107338,0.008375076923994376,9.8313371638851e-06,2.316992998123169,2.699599266052246,7.047250516869541e-05,0.6826587512115766,0.0,0.0,6.879684204859917e-16,9.930136612989092e-16,1.0079007299074838,14.18255877494812
641,1400719.7409140812,1101869.9555604411,0.0,0.0,False,False,,0.11059190031152648,4.775927919113872,0.22215831655493384,1.2531567256031173,7.716177287888885e-15,0.049839369150444714,0.031569606053908024,0.0019839105436163934,1.1332405340253499e-06,2.340609550476074,0.061463117599487305,7.3108350279118e-06,0.9520630780325983,0.0,0.0,4.68015330336656e-16,9.930136612989092e-16,0.9356940490628246,13.57802152633667
642,1201841.5123811823,1101869.9555604411,0.0,0.0,False,False,,0.1104199066874028,4.696190125265655,0.6608531853445244,0.26108787044311743,1.9712916585031898e-14,0.007407254071554915,0.0073266845673115085,0.0020170733047529393,3.738427591882939e-06,2.3371050357818604,0.2799372673034668,2.4997099988776778e-05,0.3324312483619538,0.0,0.0,1.1747934493234377e-15,2.5786422476110992e-15,0.557999030671044,13.274592638015747
643,1000000000.0,1101869.9555604411,0.0,0.0,False,True,Velocity safety exceeded,0.11180124223602485,,,,,,,,,,,,,,,,,1.6084150232606405,4.88366436958313
644,1445540.518048135,1101869.9555604411,0.0,0.0,False,False,,0.11162790697674418,4.620679071913608,3.554172660407944,0.24609093482171698,7.940987277645835e-15,0.007204002456903776,0.006862538182221756,0.004452842544738059,1.8643536421002128e-05,2.3000457286834717,1.66542649269104,0.00013550955779222874,0.35014089042297775,0.0,0.0,4.961165790562746e-16,9.930136612989092e-16,1.558210451708809,13.38223671913147
645,1726842.6833548972,1101869.9555604411,0.0,0.0,False,False,,0.11145510835913312,4.572350402273516,1.6169292984126413,0.19101517515532948,1.2874080260730478e-14,0.007093816575905728,0.00490836951394211,0.007264514082078136,1.6302687955325754e-12,2.2788126468658447,0.6268517971038818,2.0194196957776504e-11,0.37326414981483436,0.0,0.0,7.634386787475274e-16,1.6916427076875646e-15,1.717723485645703,13.308980703353882
646,1246256.8379613,1101869.9555604411,0.0,0.0,False,False,,0.11128284389489954,4.634018881707765,0.9570787425882676,0.19315823679577504,9.608268369622792e-15,0.005554123962850043,0.005399380653890401,0.002461077895600003,1.0365607942269441e-05,2.308910369873047,0.41681957244873047,7.714058216130026e-05,0.3526863723578408,0.0,0.0,4.988668524875088e-16,1.4043333874306805e-15,2.008930105751076,13.176952838897705
647,11119107.974211255,1101869.9555604411,0.0,0.0,False,False,,0.1111111111111111,5.10593778259786,5.766537895635068,1.7978388272690777,48.28834431684426,0.06362746740358532,0.04650157811652313,0.041785614899640555,4.02443165435018e-06,2.4832165241241455,1.8385634422302246,2.6053238518174025e-05,0.9462244629997851,0.0,0.0,3.315347369007231,5.441391341196603,0.6796520804304527,13.409498691558838
648,1500012.5579950183,1101869.9555604411,0.0,0.0,False,False,,0.11093990755007704,4.572242044666482,3.1529084872357673,0.20827106496418776,3.6587767032004134e-14,0.005725802563915572,0.0051329212914152985,0.004997285339282745,0.00037869989339046314,2.278421640396118,1.4507217407226562,0.00032014776526356184,0.3789136292661751,0.0,0.0,2.290441524439836e-15,4.566058709121361e-15,1.572177608383767,13.31175947189331
649,1678039.163680818,1101869.9555604411,0.0,0.0,False,False,,0.11076923076923077,4.592789301053838,2.935888826973904,0.2365379554030217,2.716628947713984e-14,0.00701719287338724,0.0060129592074803844,0.006776695270095653,6.012009072027287e-07,2.2873752117156982,1.2985167503356934,4.112559546840114e-06,0.5939748169675123,0.0,0.0,1.6769462258334947e-15,3.4376799176179705e-15,1.5009439092522396,13.20643162727356
650,1415886.5574201099,1101869.9555604411,0.0,0.0,False,False,,0.11059907834101383,4.702928631834373,2.804222287763149,0.2978180879585883,2.2646671275461762e-14,0.00837440860367764,0.008170634286994943,0.004156408098008393,1.5069876787416122e-06,2.3392083644866943,1.2981762886047363,9.861130651343052e-06,0.3472981315869177,0.0,0.0,1.3413134174843566e-15,2.9790409838967277e-15,1.0471774091092951,13.386988639831543
651,1733819.7543908162,1101869.9555604411,0.0,0.0,False,False,,0.11042944785276074,4.869058904305787,3.34433972837754,1.5476552630986007,1.8251404265841042e-14,0.05931172310778722,0.04016599961641446,0.005311314124946995,1.4173039947552201e-06,2.3742804527282715,1.5393624305725098,9.832197034083295e-06,0.9522186916152312,0.0,0.0,1.0709984457994367e-15,2.4208541748613872e-15,0.5952420293548221,13.584256887435913
652,1331581.7307149076,1101869.9555604411,0.0,0.0,False,False,,0.11026033690658499,4.643514817112103,1.7637351854078755,0.22720187037932726,1.94585437583815e-14,0.00662734358050475,0.006342949189548516,0.0033138575955966726,3.5182140423344573e-06,2.3122429847717285,0.7989611625671387,2.3996098752914854e-05,0.3304395862617138,0.0,0.0,1.0868587990979057e-15,2.6909183413995637e-15,1.199669008108687,13.294058561325073
653,1543751.6673067012,1101869.9555604411,0.0,0.0,False,False,,0.11009174311926606,4.638927136729778,4.54834919824222,0.29516294688834044,1.436773426275781e-14,0.008866886248315614,0.008195451521416942,0.005434397458201581,2.39134043809317e-05,2.3071703910827637,2.1379144191741943,0.00016009739675039832,0.36121460737317895,0.0,0.0,8.937354512169917e-16,1.8044626632554693e-15,0.4975602066022624,16.51505208015442
654,1698510.7042229692,1101869.9555604411,0.0,0.0,False,False,,0.1099236641221374,4.576493001353091,3.184859928301955,0.2562726092095821,1.4254938243852958e-14,0.008049517470206578,0.00705996366717635,0.006981265725009483,7.551918076403206e-07,2.2776565551757812,1.4178848266601562,5.397746233729916e-06,0.3497327224036821,0.0,0.0,7.712241808667593e-16,2.021286199229721e-15,0.9753096791808077,13.376944541931152
655,1531047.2382655723,1101869.9555604411,0.0,0.0,False,False,,0.10975609756097561,4.572401700964695,2.184996517684214,0.17906082495519657,3.676377541246782e-14,0.005626561078813877,0.004749993003449821,0.005307567283660455,2.1614852978063058e-10,2.279075860977173,0.9598090648651123,4.754193414885822e-09,0.363525179047638,0.0,0.0,2.2005293974529744e-15,4.7898850582110066e-15,1.4050292311917507,13.282805919647217
656,1183727.4474285804,1101869.9555604411,0.0,0.0,False,False,,0.1095890410958904,4.705588219945174,0.2006339241397172,0.32113440036569424,1.589224274388206e-14,0.009140584716489434,0.009011228344354817,0.0018359571106757039,3.5803677538256757e-06,2.3392772674560547,0.05435609817504883,2.4774451166871387e-05,0.3318824935631092,0.0,0.0,1.07101698328081e-15,1.831026719408895e-15,1.5584182357774572,13.281700849533081
657,1693115.059272757,1101869.9555604411,0.0,0.0,False,False,,0.1094224924012158,4.496261219136253,1.3459914067340701,0.07644429580983765,1.6206168717625254e-14,0.003277566399098756,0.0017905566269605822,0.006927541664948189,2.5577627926909843e-05,2.2454447746276855,0.4997289180755615,3.129746710756143e-05,0.44289402528038774,0.0,0.0,1.0082348799776367e-15,2.0350724194510405e-15,1.384076045902085,13.292081117630005
658,1615615.1603329014,1101869.9555604411,0.0,0.0,False,False,,0.10925644916540213,4.578702045587065,2.716468242523234,0.2632825798316888,5.501827964986235e-15,0.008084723116863562,0.00693864064327923,0.0061527284601254895,4.1734128998966935e-07,2.2789430618286133,1.2044084072113037,3.0010188703699863e-06,0.49097860557638734,0.0,0.0,3.7371000388652437e-16,6.280369834735101e-16,1.3303840437969616,13.376698017120361
659,1190872.1131873399,1101869.9555604411,0.0,0.0,False,False,,0.10909090909090909,4.644786215821012,0.13565286944650048,0.22031511795681621,1.422680775814739e-14,0.006137850176359454,0.006058486633533911,0.001907488208190658,1.7608262055515733e-06,2.313305377960205,0.02010965347290039,1.1830418233360405e-05,0.35513144124888546,0.0,0.0,9.475361335573788e-16,1.6616296724220897e-15,1.2281997789280468,13.274964332580566
660,1368418.9473264327,1101869.9555604411,0.0,0.0,False,False,,0.10892586989409984,4.620534591679884,2.390107562047767,0.24243589900508877,3.037185755491004e-14,0.007118014846137143,0.006783701580469167,0.003682022475633165,1.2114509650678205e-05,2.3000917434692383,1.102778673171997,8.981838442287617e-05,0.3421002429665364,0.0,0.0,1.8900454072282016e-15,3.8128735742711084e-15,1.3858847738982183,16.276119470596313
661,1566874.6893383246,1101869.9555604411,0.0,0.0,False,False,,0.10876132930513595,4.709464029430323,3.934653755645916,0.39217742246741477,1.808668120837877e-14,0.010790604626108117,0.01041061214571952,0.005665435580700845,6.139509547334856e-06,2.339116096496582,1.8255913257598877,3.986501821970486e-05,0.5485282888596976,0.0,0.0,1.2260872197252073e-15,2.069495862644278e-15,1.2673721345002835,13.271944522857666
662,1000000000.0,1101869.9555604411,0.0,0.0,False,True,Velocity safety exceeded,0.11010558069381599,,,,,,,,,,,,,,,,,1.8458462173333192,5.170102596282959
663,1490339.9152292446,1101869.9555604411,0.0,0.0,False,False,,0.10993975903614457,4.69278892330281,0.6388742136033941,0.2512919965782174,1.2987275439831665e-14,0.006680811837577527,0.0065337302020923235,0.00490064630173731,6.097252509875964e-06,2.3365938663482666,0.19682049751281738,4.018069817877487e-05,0.5227634337498491,0.0,0.0,8.700819162844236e-16,1.5066550273890688e-15,1.6648123976251334,13.279457330703735
664,1000000000.0,1101869.9555604411,0.0,0.0,False,True,Velocity safety exceeded,0.11127819548872181,,,,,,,,,,,,,,,,,1.3776873241457965,4.888639450073242
665,1513104.263278994,1101869.9555604411,0.0,0.0,False,False,,0.1111111111111111,4.527973225657547,0.9100037068104856,0.13055802127300664,1.82363736317359e-14,0.005270873113856951,0.0032921006098073245,0.005128270084593309,9.596548274402861e-12,2.2590484619140625,0.3267951011657715,4.985542693958234e-11,0.3504891297435578,0.0,0.0,1.125769092136849e-15,2.3075552236602768e-15,1.8025789309929499,16.385085105895996
666,1460363.0495507943,1101869.9555604411,0.0,0.0,False,False,,0.11094452773613193,4.624163938664753,3.5780479120397386,0.2965470283278134,2.0492533236446224e-14,0.00856336725189845,0.008253519105698867,0.004600940999522865,7.267051713423308e-06,2.299701690673828,1.673882246017456,4.727400573670149e-05,0.34870586090332273,0.0,0.0,1.2053814012993474e-15,2.712370506512861e-15,1.2660122632592703,14.089292049407959
667,1535696.0873543578,1101869.9555604411,0.0,0.0,False,False,,0.11077844311377245,4.51787011500366,1.9462420368991065,0.14813166439007058,2.1493865059093927e-14,0.005175948136374512,0.0038563962650546182,0.005354060990622633,7.800483267040994e-08,2.253150463104248,0.8392679691314697,6.098210070887559e-07,0.39012115316818063,0.0,0.0,1.3305478791303101e-15,2.712370506512861e-15,1.0769032000650358,13.286709070205688
668,1264372.180681202,1101869.9555604411,0.0,0.0,False,False,,0.11061285500747384,4.673949653530004,1.370248903813493,0.25863405472551526,7.029710791549194e-14,0.0072290050154120876,0.0071073951402911145,0.0026420729529780806,1.9631693752466835e-08,2.3263137340545654,0.6190721988677979,1.7168579866636154e-07,0.3400188134328299,0.0,0.0,4.202224061291221e-15,9.169828856290542e-15,1.2452947156474896,13.267511367797852
669,1337686.0053513946,1101869.9555604411,0.0,0.0,False,False,,0.11044776119402985,4.617653185763166,2.589418058989305,0.21580610834253416,8.31294684899454e-15,0.006134794155018295,0.005876638703282015,0.003374882594781775,1.5940903548765328e-05,2.30001163482666,1.2100422382354736,0.00011789055585389913,0.3481172751733367,0.0,0.0,5.426115254748629e-16,9.930136612989092e-16,1.2747685224552614,13.697303056716919
670,1855347.8012549905,1101869.9555604411,0.0,0.0,False,False,,0.11028315946348734,4.5397832800843085,2.1442913036798124,0.3051157533681602,1.0135311974628034e-14,0.012494538684967029,0.007885072294134736,0.008548753588257504,2.506157591832755e-10,2.258064031600952,0.8584268093109131,1.129022224438314e-09,0.411295299733975,0.0,0.0,7.23018014624297e-16,1.0877919644084146e-15,1.455948068463044,13.205913543701172
